Filename,Similarity Score
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_320_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_330_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_330_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_330_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_330_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_340_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_340_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_340_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_340_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_350_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_350_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_350_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_350_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_360_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_360_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_360_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_360_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_100_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_100_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_100_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_100_degree_normal_shot_image.png,0.012764801179535124
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_10_degree_closeup_shot_left_side_image.png,0.033382522336107244
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_10_degree_closeup_shot_right_side_car_bottom_image.png,0.03235477156359942
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_10_degree_closeup_shot_right_side_image.png,0.033744003454512214
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_10_degree_normal_shot_image.png,0.012719390216134442
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_110_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_110_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_110_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_110_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_120_degree_closeup_shot_left_side_image.png,0.03352584626769543
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_120_degree_closeup_shot_right_side_car_bottom_image.png,0.032485210279488065
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_120_degree_closeup_shot_right_side_image.png,0.03389205470539573
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_120_degree_normal_shot_image.png,0.012775409290026248
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_130_degree_closeup_shot_left_side_image.png,0.03352584626769543
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_130_degree_closeup_shot_right_side_car_bottom_image.png,0.032485210279488065
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_130_degree_closeup_shot_right_side_image.png,0.03389205470539573
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_130_degree_normal_shot_image.png,0.012775409290026248
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_140_degree_closeup_shot_left_side_image.png,0.03352584626769543
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_140_degree_closeup_shot_right_side_car_bottom_image.png,0.032485210279488065
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_140_degree_closeup_shot_right_side_image.png,0.03389205470539573
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_140_degree_normal_shot_image.png,0.012775409290026248
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_150_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_150_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_150_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_150_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_160_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_160_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_160_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_160_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_170_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_170_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_170_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_170_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_180_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_180_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_180_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_180_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_190_degree_closeup_shot_left_side_image.png,0.03352584626769543
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_190_degree_closeup_shot_right_side_car_bottom_image.png,0.032485210279488065
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_190_degree_closeup_shot_right_side_image.png,0.03389205470539573
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_190_degree_normal_shot_image.png,0.012775409290026248
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_200_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_200_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_200_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_200_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_20_degree_closeup_shot_left_side_image.png,0.033442221164356925
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_20_degree_closeup_shot_right_side_car_bottom_image.png,0.032409115702517796
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_20_degree_closeup_shot_right_side_image.png,0.033805666300532944
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_20_degree_normal_shot_image.png,0.012742721630856666
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_210_degree_closeup_shot_left_side_image.png,0.03352584626769543
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_210_degree_closeup_shot_right_side_car_bottom_image.png,0.032485210279488065
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_210_degree_closeup_shot_right_side_image.png,0.03389205470539573
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_210_degree_normal_shot_image.png,0.012775409290026248
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_220_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_220_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_220_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_220_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_230_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_230_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_230_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_230_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_240_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_240_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_240_degree_closeup_shot_right_side_image.png,0.033864019394028194
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_240_degree_normal_shot_image.png,0.012764801179535126
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_250_degree_closeup_shot_left_side_image.png,0.0334987092252127
Nissan_kicks_2024_SR_electric_blue_metallic_dark_blue_250_degree_closeup_shot_right_side_car_bottom_image.png,0.0324605207659405
